# 感染拡大前比	京都府 四条河原町付近	鳥取県 晩稲	沖縄県 県庁前	茨城県 取手駅	北海道 札幌駅	宮崎県 新別府町	群馬県 前橋駅	神奈川県 横浜中華街駅	愛知県 栄駅	兵庫県 姫路駅	茨城県 水戸駅	神奈川県 横浜駅	愛媛県 松山市駅東側	広島県 広島駅	神奈川県 川崎駅	大阪府 堺東駅	佐賀県 佐賀駅	富山県 富山駅	千葉県 千葉駅	京都府 京都駅	茨城県 古河駅	山梨県 甲府駅南	滋賀県 草津駅西口	宮城県 仙台駅西	群馬県 高崎駅西	青森県 青森駅	山口県 山口駅	新潟県 新潟駅	長崎県 佐世保四ケ町	熊本県 通町筋	茨城県 つくば駅	広島県 紙屋町	岡山県 岡山表町	沖縄県 国際通り	千葉県 船橋駅	香川県 高松市フェリー通り	石川県 香林坊	岐阜県 岐阜駅	鹿児島県 天文館	三重県 津駅	福岡県 博多駅	徳島県 徳島駅	宮城県 青葉通一番町駅	秋田県 秋田駅	静岡県 静岡駅	東京都 立川駅	東京都 銀座	神奈川県 橋本駅	栃木県 宇都宮オリオン通り	長野県 長野駅	愛知県 名古屋駅	埼玉県 大宮駅西	高知県 はりまや橋	島根県 松江駅	福岡県 天神	福島県 福島駅	山形県 山形駅	福島県 郡山駅	兵庫県 三ノ宮駅	岡山県 岡山駅	大分県 大分駅付近	山口県 下関駅	静岡県 浜松駅	長崎県 浜町アーケード	東京都 東京駅南	東京都 新宿駅	福岡県 福岡空港	栃木県 宇都宮駅	岩手県 盛岡駅北	奈良県 近鉄奈良駅	長崎県 長崎駅	新潟県 長岡駅	神奈川県 みなとみらい	東京都 丸の内	和歌山県 和歌山駅	大阪府 難波	北海道 旭川駅	福岡県 小倉駅	大阪府 梅田	東京都 霞が関	東京都 羽田空港 第1ターミナル	福井県 福井駅	岡山県 倉敷駅	東京都 渋谷センター街	北海道 すすきの	大阪府 伊丹空港	香川県 高松駅	石川県 金沢駅	北海道 新千歳空港	三重県 近鉄四日市駅	沖縄県 那覇空港	東京都 大手町	東京都 品川駅	東京都 羽田空港 第2ターミナル	東京都 東京駅
2020/08/03	3.75714285714286	-1.68571428571429	3.57142857142857	5.1	-3.98571428571429	-27.2428571428571	-1.26882631385732e-16	-19.7	-12.0571428571429	-7.01428571428571	-10.8142857142857	-9.3	-5.92857142857143	-5.44285714285714	-4.5	0.242857142857143	-2.34285714285714	-11.2857142857143	-5.57142857142857	-25.7142857142857	-4.74285714285714	-9.75714285714286	-5.82857142857143	-12.1	-13.2428571428571	-6.82857142857143	-14.9571428571429	-11.8428571428571	-8.38571428571429	-15.1714285714286	-13.1	-17.1857142857143	-11.6857142857143	-13.2285714285714	-13	-22.3285714285714	-17.9857142857143	-22.1571428571429	-17.6571428571429	-19.0857142857143	-19.0714285714286	-13.8	-11.8142857142857	-13.0571428571429	-13.6571428571429	-15.7	-21.2857142857143	-13.1857142857143	-13.6428571428571	-13.4714285714286	-26.5142857142857	-16.7142857142857	-12.7857142857143	-14.6428571428571	-21.6571428571429	-14.3142857142857	-21.6142857142857	-16.4714285714286	-17.8142857142857	-24.3285714285714	-15.9142857142857	-18.2714285714286	-27.2142857142857	-18.7571428571429	-39.0714285714286	-29.4285714285714	-30.9714285714286	-23.3	-22.1285714285714	-18.1142857142857	-26.3285714285714	-20.1428571428571	-31.7714285714286	-44.9285714285714	-19.4	-26.2857142857143	-24.3428571428571	-25.4428571428571	-28.5142857142857	-31.7	-36.2142857142857	-20.6857142857143	-26.8285714285714	-32.7857142857143	-27.9714285714286	-39.7285714285714	-33.7142857142857	-35.8	-46.3	-31.0857142857143	-42.7285714285714	-44.7285714285714	-44.2285714285714	-49.6571428571429	-44.9857142857143
2020/08/04	4.92857142857143	-3.15714285714286	1.64285714285714	4.04285714285714	-3.37142857142857	-28.2142857142857	-0.214285714285714	-19.3142857142857	-12.7714285714286	-6.44285714285714	-9.7	-8.94285714285714	-7	-6.34285714285714	-3.84285714285714	0.657142857142857	-0.971428571428572	-12.7714285714286	-5.78571428571429	-25.5285714285714	-4.55714285714286	-9.18571428571429	-5.57142857142857	-11.9857142857143	-12.0857142857143	-5.85714285714286	-16.0571428571429	-11.8	-7.78571428571429	-15.3428571428571	-13.3285714285714	-16.2571428571429	-11.8428571428571	-14.6	-13.3714285714286	-20.9571428571429	-17.9857142857143	-21.6857142857143	-17.4	-18.9	-19.7571428571429	-14.1	-11.7428571428571	-11.8285714285714	-13.4714285714286	-15.4714285714286	-21	-13.4142857142857	-13.6714285714286	-12.9428571428571	-27.7142857142857	-16.6857142857143	-12.6142857142857	-14.9142857142857	-21.7142857142857	-14.2142857142857	-21.2142857142857	-16.2	-18.3142857142857	-24.3	-15.5285714285714	-19.6714285714286	-26.3571428571429	-18.5428571428571	-39.3285714285714	-29.5	-31.5714285714286	-23.2571428571429	-23.7857142857143	-18.1142857142857	-26.1428571428571	-19.5714285714286	-31.2142857142857	-45.0285714285714	-19.0285714285714	-27.0428571428571	-23.8285714285714	-25.7	-28.6	-31.8714285714286	-36.7714285714286	-21.2714285714286	-26.9142857142857	-32.7	-27.7857142857143	-39.0428571428571	-33.7	-35.5857142857143	-47.4857142857143	-32.0142857142857	-45.4	-45.0142857142857	-44.0285714285714	-49.2714285714286	-45.1285714285714
2020/08/05	6.31428571428571	-5.08571428571429	-0.671428571428571	2.75714285714286	-2.7	-28.2571428571429	0.471428571428572	-18.8714285714286	-13.5142857142857	-6.4	-8.55714285714286	-8.38571428571429	-7.51428571428571	-5.44285714285714	-3.61428571428571	0.642857142857143	-1	-15.0142857142857	-5.58571428571429	-24.5857142857143	-4.45714285714286	-9.32857142857143	-4.68571428571429	-11.2285714285714	-10.7571428571429	-5.8	-15.2142857142857	-11.6714285714286	-7.71428571428571	-15.2857142857143	-13.2428571428571	-16.0285714285714	-11.5142857142857	-15.7142857142857	-13.2857142857143	-18.8	-17.7428571428571	-21.6285714285714	-17.0142857142857	-19.0428571428571	-20.7285714285714	-13.9857142857143	-11.0714285714286	-10.3857142857143	-13.3714285714286	-14.9	-20.8857142857143	-12.9142857142857	-13.7428571428571	-12.8142857142857	-28.9142857142857	-16.2142857142857	-13.0142857142857	-15.6285714285714	-22.0142857142857	-14.6571428571429	-19.8142857142857	-15.6	-18.0571428571429	-23.8285714285714	-15.0571428571429	-19.4142857142857	-25.6	-18.7857142857143	-39.6285714285714	-29.4714285714286	-32.8571428571429	-23.2428571428571	-24.6	-17.8285714285714	-26.2714285714286	-19.1714285714286	-30.8285714285714	-45.3714285714286	-18.2714285714286	-27.6	-23.2857142857143	-25.9857142857143	-28.9285714285714	-32.2714285714286	-36.4857142857143	-22.1571428571429	-26.6285714285714	-32.9	-27.7142857142857	-39.1	-33.5857142857143	-34.9857142857143	-46.9857142857143	-32.3571428571429	-46.2714285714286	-45.4428571428571	-44.0142857142857	-49.0714285714286	-45.2857142857143
2020/08/06	7.54285714285714	-6.67142857142857	-2.41428571428571	1.38571428571429	-1.88571428571429	-28.1	0.142857142857143	-18.9714285714286	-13.9	-6.48571428571429	-7	-8.11428571428572	-8.1	-5.65714285714286	-3.82857142857143	1.85714285714286	-0.585714285714286	-15.7571428571429	-5.6	-24.4428571428571	-5.25714285714286	-9.44285714285714	-4.5	-10.9571428571429	-9.45714285714286	-5.64285714285714	-15.2571428571429	-11.4857142857143	-8.05714285714286	-15.5428571428571	-13.5142857142857	-15.5857142857143	-11.6	-16.9571428571429	-12.8857142857143	-16.8714285714286	-17.6428571428571	-21.1714285714286	-16.5428571428571	-19.5142857142857	-21.1714285714286	-14.8428571428571	-11.0571428571429	-9.64285714285714	-13.5142857142857	-14.3714285714286	-20.5714285714286	-12.3714285714286	-13.1	-13.0428571428571	-29.9428571428571	-15.9714285714286	-12.5142857142857	-15.7857142857143	-22.2714285714286	-14.8142857142857	-19.0285714285714	-15.5	-18.0285714285714	-23.3285714285714	-14.6714285714286	-19.0285714285714	-25.1428571428571	-19.4714285714286	-39.7428571428571	-29.1857142857143	-32.4142857142857	-22.7714285714286	-24.8571428571429	-17.8714285714286	-26.7571428571429	-18.8714285714286	-30.8	-45.6285714285714	-18.3428571428571	-27.9428571428571	-22.6142857142857	-25.6285714285714	-29.1571428571429	-32.7857142857143	-36.1	-22.9428571428571	-24.2428571428571	-32.9	-27.7285714285714	-37.1428571428571	-33.1714285714286	-34.6285714285714	-46.3571428571428	-32.9	-46.5714285714286	-45.8285714285714	-43.7714285714286	-49.2428571428571	-45.2857142857143
2020/08/07	8.72857142857143	-6.32857142857143	-4.08571428571429	1.57142857142857	-1.27142857142857	-28.4	0.371428571428571	-18.8714285714286	-14.4428571428571	-6.54285714285714	-5.08571428571429	-7.9	-8.82857142857143	-5.78571428571429	-4.02857142857143	1.81428571428571	-1.65714285714286	-17.5428571428571	-5.1	-23.8	-5.84285714285714	-9.75714285714286	-4.02857142857143	-11.0714285714286	-8.58571428571429	-5.57142857142857	-12.9142857142857	-12.0857142857143	-8.77142857142857	-15.8	-13.6714285714286	-15.2285714285714	-11.5142857142857	-17.8142857142857	-12.8571428571429	-15.0285714285714	-17.0571428571429	-20.6142857142857	-16.3142857142857	-19.5857142857143	-21.8428571428571	-15.3	-11.2571428571429	-8.84285714285714	-13.6285714285714	-14.2571428571429	-20.5	-13.1	-13.7428571428571	-13.0571428571429	-30.8857142857143	-15.9714285714286	-12.5857142857143	-15.5571428571429	-22.7428571428571	-14.6571428571429	-19.3285714285714	-15.5714285714286	-17.9428571428571	-23.4	-14.5	-18.6714285714286	-24.9714285714286	-19.5142857142857	-39.9285714285714	-28.9714285714286	-31.6285714285714	-23.2857142857143	-25.7142857142857	-18.8142857142857	-26.5714285714286	-19.1571428571429	-30.6714285714286	-45.9428571428571	-18	-27.9571428571429	-21.6857142857143	-25.1142857142857	-29.1	-33.2	-34.7285714285714	-24	-23.0857142857143	-32.7857142857143	-27.7714285714286	-35.9857142857143	-32.3428571428571	-35.2	-45.9428571428571	-32.7142857142857	-45.8857142857143	-46.0285714285714	-43.6714285714286	-48.4	-45.2428571428571
2020/08/08	9.17142857142857	-6.32857142857143	-6.35714285714286	1	-0.942857142857143	-27.7428571428571	0.742857142857143	-18.1	-14.8142857142857	-6.11428571428571	-3.27142857142857	-7.45714285714286	-9.85714285714286	-5.34285714285714	-3.28571428571429	1.44285714285714	-2.2	-17.6857142857143	-4.9	-23.3	-7.01428571428571	-10.2857142857143	-3.45714285714286	-10.8285714285714	-7.98571428571429	-4.94285714285714	-12.1285714285714	-11.7857142857143	-7.95714285714286	-15.8285714285714	-15.1	-15.0428571428571	-11.2	-18.8285714285714	-12.5285714285714	-13.8	-17.2714285714286	-20.0857142857143	-16.1	-19.9	-22.2	-16.1571428571429	-11.2857142857143	-9.12857142857143	-13.9428571428571	-14.4	-20.5714285714286	-12.2142857142857	-14.1571428571429	-13.5285714285714	-31.0571428571429	-15.9142857142857	-12.1857142857143	-15.0142857142857	-22.6	-14.4571428571429	-18.4142857142857	-15.1857142857143	-17.8	-22.9285714285714	-14.4714285714286	-19.2	-24.8285714285714	-19.4285714285714	-40.1571428571429	-28.8285714285714	-30.6	-22.8285714285714	-25.3571428571429	-18.7714285714286	-26.9428571428571	-18.5142857142857	-30.4	-46.3857142857143	-17.2571428571429	-27.9571428571429	-20.4714285714286	-25.5285714285714	-29.0285714285714	-33.8857142857143	-32.5	-25.0428571428571	-22.3714285714286	-32.4857142857143	-27.7285714285714	-34.5714285714286	-32.8428571428571	-34.6142857142857	-46.3142857142857	-33.2428571428571	-45.4571428571429	-46.6428571428571	-44.1142857142857	-47.1714285714286	-46.7428571428571
2020/08/09	9.92857142857143	-4.05714285714286	-6.41428571428571	1.04285714285714	-0.328571428571428	-26.4	1.32857142857143	-17.0857142857143	-15.1	-6.31428571428571	-3.4	-7.67142857142857	-9.51428571428571	-4.82857142857143	-3.14285714285714	0.528571428571429	-3.88571428571429	-17.5428571428571	-5.14285714285714	-23.1428571428571	-7.07142857142857	-9.42857142857143	-4.42857142857143	-10.8714285714286	-7.9	-4.82857142857143	-10.9285714285714	-11.1142857142857	-8.17142857142857	-15.7857142857143	-14.2857142857143	-14.5714285714286	-11.1	-19.8285714285714	-12.3428571428571	-12.3857142857143	-16.3714285714286	-19.3857142857143	-15.5571428571429	-20.5285714285714	-21.7571428571429	-16.8142857142857	-11.8714285714286	-10.1428571428571	-13.7714285714286	-14.4285714285714	-20.6714285714286	-12.1	-14.4142857142857	-13.5428571428571	-31.3428571428571	-16.2428571428571	-11.2857142857143	-15.8428571428571	-22.3	-14.5285714285714	-17.9428571428571	-14.5571428571429	-18.0714285714286	-22.3571428571429	-14.2857142857143	-17.8857142857143	-24.0142857142857	-19.1428571428571	-39.9	-28.8428571428571	-29.2428571428571	-22.4	-24.6428571428571	-18.9285714285714	-26.9571428571429	-17.3714285714286	-30.1142857142857	-46.1285714285714	-17.3571428571429	-28.0142857142857	-19.6	-24.9714285714286	-28.9571428571429	-34.4857142857143	-31.6714285714286	-24.4428571428571	-21.7142857142857	-32.3428571428571	-27.5428571428571	-30	-32.5714285714286	-34.4428571428571	-43.2714285714286	-32.8714285714286	-45.9428571428571	-47.4857142857143	-44.3285714285714	-45.8142857142857	-48.5571428571429
2020/08/10	11.4285714285714	-1.61428571428571	-6.58571428571429	0.685714285714286	0.0857142857142858	-25.8	1.15714285714286	-16.1	-15.0571428571429	-5.84285714285714	-3.84285714285714	-6.68571428571429	-9.27142857142857	-4.68571428571429	-3.18571428571429	0.357142857142857	-4.88571428571429	-17.5	-4.85714285714286	-22.2714285714286	-7.42857142857143	-7.67142857142857	-5.12857142857143	-10.7142857142857	-7.31428571428571	-3.91428571428571	-9.7	-10.1714285714286	-8.18571428571429	-15.9	-14.4714285714286	-14.4142857142857	-10.4285714285714	-20.6	-12.1714285714286	-10.9857142857143	-15.4285714285714	-18.1571428571429	-15.0428571428571	-19.7857142857143	-21.1857142857143	-17.2	-11.9428571428571	-10.8571428571429	-12.7714285714286	-13.9714285714286	-20.1142857142857	-12.0285714285714	-13.7142857142857	-13.5857142857143	-31	-15.7714285714286	-10.8428571428571	-16.1285714285714	-21.7428571428571	-14.3428571428571	-17.1285714285714	-13.0857142857143	-17.5	-22.2857142857143	-14.7142857142857	-17.4571428571429	-23.4571428571429	-18.5428571428571	-36.1714285714286	-28.3285714285714	-28.4285714285714	-21.7	-24.2142857142857	-19.5	-26.5142857142857	-17.4285714285714	-29.8285714285714	-42.6857142857143	-16.5571428571429	-27.5428571428571	-18.7571428571429	-24.6857142857143	-28.3	-34.1285714285714	-30.3857142857143	-24.7142857142857	-22.1714285714286	-32.3714285714286	-27.1142857142857	-27.9	-32.6142857142857	-33.7142857142857	-42.9714285714286	-32.7428571428571	-47.1428571428571	-47.2	-44.0857142857143	-44.5	-50.2
2020/08/11	10.7142857142857	-3.52857142857143	-7.4	1.91428571428571	0	-27.1	-0.285714285714286	-18.1428571428571	-18.6	-8.62857142857143	-7.27142857142857	-8.18571428571429	-12.5857142857143	-5.82857142857143	-4.15714285714286	-0.742857142857143	-7.12857142857143	-18.7571428571429	-6.65714285714286	-23.5428571428571	-8.82857142857143	-10.4571428571429	-6.91428571428572	-13.7428571428571	-8.54285714285714	-5.71428571428571	-12.1571428571429	-11.8857142857143	-11.0714285714286	-19.5285714285714	-15.3142857142857	-17.4714285714286	-13.8142857142857	-22.6	-13.9714285714286	-12.6571428571429	-18.5428571428571	-20.1714285714286	-17.6714285714286	-20.6285714285714	-24.2142857142857	-19.9	-15.3714285714286	-13.9	-15.5	-16.1428571428571	-19.5571428571429	-13.8142857142857	-16.5	-16.7	-33.1285714285714	-18.2428571428571	-13.1	-18.3857142857143	-24.5571428571429	-15.4	-18.1428571428571	-14.8285714285714	-19.2142857142857	-24.5285714285714	-17.3142857142857	-19.4714285714286	-26.5142857142857	-22.2714285714286	-33.5428571428571	-29.8285714285714	-27.5	-23.1	-26.2142857142857	-21.5571428571429	-29.4428571428571	-20.5428571428571	-29.4714285714286	-39.0714285714286	-18.0857142857143	-29.0857142857143	-20.4714285714286	-27.0714285714286	-30.0714285714286	-33.5714285714286	-30.3428571428571	-26.9	-23.4714285714286	-34.3142857142857	-28.9571428571429	-27.1428571428571	-34.9285714285714	-34.6714285714286	-42.1571428571429	-33.1285714285714	-46.9142857142857	-45.3142857142857	-44.2428571428571	-44.4857142857143	-53.0714285714286
2020/08/12	12.4428571428571	-0.471428571428572	-7.78571428571429	3.41428571428571	0.414285714285714	-26.2714285714286	-0.528571428571428	-17.3285714285714	-20.1571428571429	-6.55714285714286	-7.71428571428571	-7.32857142857143	-13.4571428571429	-5.92857142857143	-3.6	-0.914285714285714	-8.48571428571429	-20	-6.37142857142857	-22.9428571428571	-9.28571428571429	-11.6	-6.92857142857143	-15.1428571428571	-6.84285714285714	-4.41428571428571	-11.0571428571429	-13.4428571428571	-10.7571428571429	-19.3857142857143	-15.7428571428571	-17.6571428571429	-14.9571428571429	-22.6285714285714	-13.5	-13.1571428571429	-19.7142857142857	-19.9857142857143	-17.9428571428571	-23	-25.0428571428571	-21.1428571428571	-17.4857142857143	-15.7428571428571	-15.7857142857143	-15.6428571428571	-21.3285714285714	-13.7571428571429	-16.0285714285714	-16.2714285714286	-34.1142857142857	-18.4428571428571	-12.4714285714286	-19.3142857142857	-24.6714285714286	-15.2	-19.0714285714286	-14.4714285714286	-19.3285714285714	-23.7714285714286	-17.3428571428571	-19.9428571428571	-26.9714285714286	-21.3428571428571	-33.4714285714286	-29.8857142857143	-25.8142857142857	-23.0571428571429	-27.0714285714286	-22.2857142857143	-28.7571428571429	-20.0857142857143	-29.3	-39.0428571428571	-17.5285714285714	-28.5285714285714	-19.4714285714286	-27.6714285714286	-29.4285714285714	-34.9	-29.5571428571429	-26.7285714285714	-22.4571428571429	-34.0857142857143	-28.7714285714286	-26.2142857142857	-35.2571428571429	-33.5	-41.5142857142857	-33.1857142857143	-46.6428571428572	-46.1	-46.2857142857143	-43.7571428571429	-55.1714285714286
2020/08/13	15.0714285714286	3.1	-7.6	4.28571428571429	0.428571428571429	-23.3142857142857	-2.07142857142857	-16.2571428571429	-22.0428571428571	-4.92857142857143	-8.77142857142857	-6.52857142857143	-14.5714285714286	-6.85714285714286	-2.21428571428571	-1.21428571428571	-10.4857142857143	-21.6285714285714	-6.84285714285714	-21.8857142857143	-7.94285714285714	-13	-6.57142857142857	-16.6571428571429	-5.18571428571428	-4.82857142857143	-10.0428571428571	-15.4285714285714	-10.2857142857143	-19.3285714285714	-16.8	-17.8714285714286	-15.6142857142857	-22.8285714285714	-13.3285714285714	-13.4714285714286	-20.2571428571429	-20.4857142857143	-18.8	-25	-26.3285714285714	-22.9428571428571	-19.9857142857143	-18.2857142857143	-15.5571428571429	-15.9142857142857	-23.2285714285714	-13.4	-15.8428571428571	-16.9285714285714	-35.1857142857143	-18.7285714285714	-12.9285714285714	-21.1571428571429	-24.5	-15.2857142857143	-20.0857142857143	-14.1857142857143	-19.6857142857143	-23.8285714285714	-17.9	-19.8428571428571	-27.5285714285714	-20.6285714285714	-33.8571428571429	-30.4	-24.8857142857143	-22.7285714285714	-28.7428571428571	-22.3428571428571	-28.1857142857143	-19.5714285714286	-29.3571428571429	-39.0714285714286	-16.6142857142857	-28.0714285714286	-18.0571428571429	-28.7428571428571	-28.9142857142857	-36.7142857142857	-28.5285714285714	-26.5428571428571	-22.6142857142857	-34.1142857142857	-28.6714285714286	-26.9714285714286	-37	-33.1285714285714	-40.3571428571429	-33.3142857142857	-46.2	-47.2714285714286	-48.7	-42.6285714285714	-57.5142857142857
2020/08/14	19.0142857142857	6.9	-8.27142857142857	3.08571428571428	-0.5	-20.6571428571429	-3.94285714285714	-14.7714285714286	-24.9571428571429	-4.27142857142857	-12.5142857142857	-5.61428571428571	-16.2	-8.51428571428571	-0.9	-2.05714285714286	-13.7428571428571	-24.7857142857143	-8.11428571428571	-21.0714285714286	-7.42857142857143	-15.4714285714286	-6.47142857142857	-19.5571428571429	-4.72857142857143	-7.97142857142857	-11.1714285714286	-20.0714285714286	-11.9571428571429	-19.7428571428571	-18.9142857142857	-19.4571428571429	-18.4428571428571	-22.9285714285714	-12.4714285714286	-14.1714285714286	-22.4285714285714	-20.8285714285714	-20.1571428571429	-28.1571428571429	-28.5142857142857	-24.3285714285714	-24.2142857142857	-23.2285714285714	-16.4285714285714	-15.9428571428571	-25.7714285714286	-12.0285714285714	-17.2857142857143	-19.5	-36.5142857142857	-19.6	-13.1571428571429	-24.2142857142857	-25.6428571428571	-16.6285714285714	-22.4714285714286	-15.3571428571429	-20.4714285714286	-24.7571428571429	-20.3571428571429	-21.3428571428571	-28.9428571428571	-21.2142857142857	-34.3714285714286	-30.8714285714286	-24.4	-23.6428571428571	-31.6571428571429	-22.5714285714286	-28.7714285714286	-21.5857142857143	-29.2142857142857	-39.2142857142857	-17.4	-27.4	-18.0857142857143	-30.6571428571429	-28.7857142857143	-38.5714285714286	-29.2142857142857	-26.4571428571429	-22.1142857142857	-34.1142857142857	-29.2142857142857	-25.7571428571429	-39.1857142857143	-33.1714285714286	-40.4428571428571	-33.5714285714286	-47.5571428571429	-48.8142857142857	-51.3	-42.6	-60.0428571428571
2020/08/15	21.8857142857143	13.6285714285714	-8.61428571428571	1.97142857142857	-0.985714285714286	-16.5285714285714	-6.57142857142857	-12.7	-27.9428571428571	-4.01428571428571	-15.9857142857143	-4.07142857142857	-18.5285714285714	-11.6	0.314285714285714	-3.42857142857143	-17.9142857142857	-29.3571428571429	-8.67142857142857	-20.0571428571429	-7.71428571428571	-18.6428571428571	-7.52857142857143	-22.1857142857143	-4.88571428571429	-10.8285714285714	-12.0428571428571	-23.7428571428571	-14.2857142857143	-20.6571428571429	-20.3857142857143	-21.5428571428571	-21.1428571428571	-22.7714285714286	-12	-14.8428571428571	-24.3285714285714	-21.9714285714286	-22.6428571428571	-31.4428571428571	-31.1142857142857	-25.8857142857143	-28.0285714285714	-26.6857142857143	-16.8428571428571	-15.4	-28.2	-11.4	-18.6714285714286	-20.2142857142857	-37.9	-20.6285714285714	-14	-27.4428571428571	-27.2857142857143	-19.2	-26.5142857142857	-16.6714285714286	-21.5142857142857	-26	-22.6571428571429	-21.3142857142857	-30.1857142857143	-23.4714285714286	-34.6571428571429	-31.2	-24.9428571428571	-24.8285714285714	-35.5	-22.7857142857143	-30.8	-24.1571428571429	-28.3	-39.2285714285714	-18.8142857142857	-26.4	-17.4857142857143	-31.6857142857143	-28.8285714285714	-40.3142857142857	-31.2285714285714	-26.8571428571429	-21.5428571428571	-34.3285714285714	-30.2857142857143	-25.1857142857143	-41.9571428571429	-34.2428571428571	-40	-33.7	-48.3857142857143	-50.3571428571429	-53.6428571428571	-42.6285714285714	-61.0428571428571
2020/08/16	21.4857142857143	17.5571428571429	-9.2	1.52857142857143	-2.98571428571429	-14.7571428571429	-8.72857142857143	-12.2142857142857	-29.4714285714286	-4.52857142857143	-15.9428571428571	-3.7	-20.2285714285714	-13.3	-0.0714285714285714	-4.48571428571429	-20.7571428571429	-31.5857142857143	-9.62857142857143	-20	-9.48571428571428	-18.9	-8.44285714285714	-23.8142857142857	-5.31428571428571	-11.6857142857143	-13.4428571428571	-25.6714285714286	-16.9714285714286	-22.1571428571429	-23.3428571428571	-23.9714285714286	-23.4285714285714	-23.0714285714286	-12.6428571428571	-16.4428571428571	-25.9857142857143	-23.1428571428571	-24.2428571428571	-33.2428571428571	-32.4857142857143	-27.0714285714286	-29.7571428571429	-29.1857142857143	-16.8714285714286	-15.3714285714286	-29.2571428571429	-11.7285714285714	-19.9571428571429	-20.9428571428571	-38.8714285714286	-21.5857142857143	-15.4857142857143	-30.3285714285714	-28.6571428571429	-21.2571428571429	-27.4142857142857	-18.2	-22.4285714285714	-27.6	-25.2	-21.9428571428571	-30.7285714285714	-26.5428571428571	-33.1285714285714	-31.2571428571429	-24.9714285714286	-25.5285714285714	-36.7142857142857	-23.9857142857143	-31.7142857142857	-27	-27.5142857142857	-37.1285714285714	-20.6	-26.6857142857143	-18.1	-32.5714285714286	-29.4714285714286	-41.4142857142857	-32.2857142857143	-28.2428571428571	-21.8142857142857	-34.7714285714286	-31.6	-26.2285714285714	-43.0142857142857	-35.3285714285714	-41.2857142857143	-34.9142857142857	-48.4142857142857	-51.4857142857143	-54.5285714285714	-43.0857142857143	-61.4714285714286
